filepath,target_class,fold
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2267_-V5CqgC.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2267_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2268_-bnHG6N.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2268_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2269_-8S14RI.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2269_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot226_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2270_-RBehqZ.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2270_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2271_-4j7gyC.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2271_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2272_-siqYk3.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2272_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2273_-iozskH.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2273_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2274_-uWyL7R.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2274_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2275_-PRrijL.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2275_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2276_-xlTUgJ.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2276_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2277_-mbOZXp.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2277_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2278_-1yxhGZ.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2278_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2279_-C9rIUR.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2279_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot227_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2280_-xT5iyY.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2280_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2281_-gDsIM9.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2281_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2282_-oI0qlz.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2282_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2283_-ydDLBk.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2283_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2284_-Wcue4A.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2284_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2285_-NsxgLy.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2285_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2286_-VoRNJY.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2286_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2287_-Psw53Q.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2287_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2288_-gGq4ef.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2288_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2289_-LDlrnB.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2289_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot228_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2290_-xZk5VQ.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2290_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2291_-x5zHsi.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2291_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2292_-QM3SoI.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2292_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2293_-OQNeH3.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2293_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2294_-lzDJZ5.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2294_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2295_-XKNxPP.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2295_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2296_-I96DP1.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2296_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2297_-kQJh7N.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2297_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot229_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot22_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2302_-dGQ5BB.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2302_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2306_-6Oomgi.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2306_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2307_-uKxSUJ.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2307_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2308_-I4cNQs.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2308_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2309_-OfbjyV.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2309_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot230_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2310_-fU8ZIY.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2310_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2311_-U6xzgt.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2311_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2312_-GQSdc7.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2312_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2316_-tU3s8K.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2316_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2317_-0vbwLo.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2317_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2318_-ibi148.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2318_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2319_-op0EBn.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2319_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot231_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2320_-ROgzJw.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2320_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2321_-0NUZQx.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2321_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2322_-N9bEmR.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2322_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2323_-7qNZqN.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2323_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2324_-hXQpcB.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2324_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2325_-RLI584.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2325_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2326_-3hAxt4.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2326_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2327_-1HeHIq.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2327_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2328_-SPVosE.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2328_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2329_-RhLr4y.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2329_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot232_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2330_-TZhOYX.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2330_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2331_-QJeYr8.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2331_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2332_-PBoOHM.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2332_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2333_-zFHs6E.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2333_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2334_-BM6hqj.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2334_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2335_-xQfXjz.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2335_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2336_-L0rfKo.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2336_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2337_-t3hRHJ.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2337_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2338_-b3pNih.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2338_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2339_-4qOr5E.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2339_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot233_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2340_-cmFkOl.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2340_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2341_-VvVUrX.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2341_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2342_-sQwn7Q.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2342_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2343_-T77DZ1.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2343_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2344_-ME7xhu.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2344_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2345_-kjBvl7.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2345_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2346_-5fJd52.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2346_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2347_-kHVolW.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2347_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2348_-B0pcQe.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2348_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2349_-7bpYUM.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2349_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot234_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2350_-Ljhn0F.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2350_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2351_-aTARPr.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2351_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2352_-Jf2uQC.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2352_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2353_-fmHpV0.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2353_.jpg,septoria leaf spot,2
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2354_-WNYphn.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2354_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2355_-I3tR8h.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2355_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2356_-45mZ2T.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2356_.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2357_-yOG8hQ.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2357_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2358_-x0cabs.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2358_.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2359_-cnyW1F.jpg,septoria leaf spot,1
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2359_.jpg,septoria leaf spot,4
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot235_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2360_-ItGwon.jpg,septoria leaf spot,0
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2360_.jpg,septoria leaf spot,3
C:\Users\krsan\Desktop\crop\dataset Tomato\septoria leaf spot\septoria leaf spot2361_-Qhvs8B.jpg,septoria leaf spot,4
