image_path,filename,target_class,width,height,channels,mode,fold
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194334.jpg,rotated_IMG_20230630_194334.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194334_1.jpg,rotated_IMG_20230630_194334_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194335.jpg,rotated_IMG_20230630_194335.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194335_1.jpg,rotated_IMG_20230630_194335_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194336.jpg,rotated_IMG_20230630_194336.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194337.jpg,rotated_IMG_20230630_194337.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194338.jpg,rotated_IMG_20230630_194338.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194338_1.jpg,rotated_IMG_20230630_194338_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194339.jpg,rotated_IMG_20230630_194339.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194340.jpg,rotated_IMG_20230630_194340.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194341.jpg,rotated_IMG_20230630_194341.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194341_1.jpg,rotated_IMG_20230630_194341_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194342.jpg,rotated_IMG_20230630_194342.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194343.jpg,rotated_IMG_20230630_194343.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194343_1.jpg,rotated_IMG_20230630_194343_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194344.jpg,rotated_IMG_20230630_194344.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194345.jpg,rotated_IMG_20230630_194345.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194345_1.jpg,rotated_IMG_20230630_194345_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194346.jpg,rotated_IMG_20230630_194346.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194347.jpg,rotated_IMG_20230630_194347.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194348.jpg,rotated_IMG_20230630_194348.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194348_1.jpg,rotated_IMG_20230630_194348_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194457.jpg,rotated_IMG_20230630_194457.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194458.jpg,rotated_IMG_20230630_194458.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194459.jpg,rotated_IMG_20230630_194459.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194459_1.jpg,rotated_IMG_20230630_194459_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194500.jpg,rotated_IMG_20230630_194500.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194500_1.jpg,rotated_IMG_20230630_194500_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194501.jpg,rotated_IMG_20230630_194501.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194502.jpg,rotated_IMG_20230630_194502.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194502_1.jpg,rotated_IMG_20230630_194502_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194503.jpg,rotated_IMG_20230630_194503.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194503_1.jpg,rotated_IMG_20230630_194503_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194504.jpg,rotated_IMG_20230630_194504.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194504_1.jpg,rotated_IMG_20230630_194504_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194505.jpg,rotated_IMG_20230630_194505.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194506.jpg,rotated_IMG_20230630_194506.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194506_1.jpg,rotated_IMG_20230630_194506_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194507.jpg,rotated_IMG_20230630_194507.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194508.jpg,rotated_IMG_20230630_194508.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194509.jpg,rotated_IMG_20230630_194509.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194509_1.jpg,rotated_IMG_20230630_194509_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194510.jpg,rotated_IMG_20230630_194510.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194511.jpg,rotated_IMG_20230630_194511.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194511_1.jpg,rotated_IMG_20230630_194511_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194512.jpg,rotated_IMG_20230630_194512.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194513.jpg,rotated_IMG_20230630_194513.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194514.jpg,rotated_IMG_20230630_194514.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194514_1.jpg,rotated_IMG_20230630_194514_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194515.jpg,rotated_IMG_20230630_194515.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194516.jpg,rotated_IMG_20230630_194516.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194516_1.jpg,rotated_IMG_20230630_194516_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194518.jpg,rotated_IMG_20230630_194518.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194518_1.jpg,rotated_IMG_20230630_194518_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194519.jpg,rotated_IMG_20230630_194519.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194519_1.jpg,rotated_IMG_20230630_194519_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194520.jpg,rotated_IMG_20230630_194520.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194521.jpg,rotated_IMG_20230630_194521.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194522.jpg,rotated_IMG_20230630_194522.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194523.jpg,rotated_IMG_20230630_194523.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194523_1.jpg,rotated_IMG_20230630_194523_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194524.jpg,rotated_IMG_20230630_194524.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194525.jpg,rotated_IMG_20230630_194525.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194526.jpg,rotated_IMG_20230630_194526.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194526_1.jpg,rotated_IMG_20230630_194526_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194527.jpg,rotated_IMG_20230630_194527.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194528.jpg,rotated_IMG_20230630_194528.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194529.jpg,rotated_IMG_20230630_194529.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194529_1.jpg,rotated_IMG_20230630_194529_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194530.jpg,rotated_IMG_20230630_194530.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194531.jpg,rotated_IMG_20230630_194531.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194532.jpg,rotated_IMG_20230630_194532.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194700.jpg,rotated_IMG_20230630_194700.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194701.jpg,rotated_IMG_20230630_194701.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194702.jpg,rotated_IMG_20230630_194702.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194702_1.jpg,rotated_IMG_20230630_194702_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194703.jpg,rotated_IMG_20230630_194703.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194704.jpg,rotated_IMG_20230630_194704.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194704_1.jpg,rotated_IMG_20230630_194704_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194705.jpg,rotated_IMG_20230630_194705.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194706.jpg,rotated_IMG_20230630_194706.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194707.jpg,rotated_IMG_20230630_194707.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194707_1.jpg,rotated_IMG_20230630_194707_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194708.jpg,rotated_IMG_20230630_194708.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194709.jpg,rotated_IMG_20230630_194709.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194709_1.jpg,rotated_IMG_20230630_194709_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194710.jpg,rotated_IMG_20230630_194710.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194711.jpg,rotated_IMG_20230630_194711.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194711_1.jpg,rotated_IMG_20230630_194711_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194712.jpg,rotated_IMG_20230630_194712.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194713.jpg,rotated_IMG_20230630_194713.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194713_1.jpg,rotated_IMG_20230630_194713_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194714.jpg,rotated_IMG_20230630_194714.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194715.jpg,rotated_IMG_20230630_194715.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194715_1.jpg,rotated_IMG_20230630_194715_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194716.jpg,rotated_IMG_20230630_194716.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194717.jpg,rotated_IMG_20230630_194717.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194717_1.jpg,rotated_IMG_20230630_194717_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194718.jpg,rotated_IMG_20230630_194718.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194719.jpg,rotated_IMG_20230630_194719.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194719_1.jpg,rotated_IMG_20230630_194719_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194720.jpg,rotated_IMG_20230630_194720.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194721.jpg,rotated_IMG_20230630_194721.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194721_1.jpg,rotated_IMG_20230630_194721_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194722.jpg,rotated_IMG_20230630_194722.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194723.jpg,rotated_IMG_20230630_194723.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194723_1.jpg,rotated_IMG_20230630_194723_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194724.jpg,rotated_IMG_20230630_194724.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194725.jpg,rotated_IMG_20230630_194725.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194725_1.jpg,rotated_IMG_20230630_194725_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194726.jpg,rotated_IMG_20230630_194726.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194727.jpg,rotated_IMG_20230630_194727.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194727_1.jpg,rotated_IMG_20230630_194727_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194728.jpg,rotated_IMG_20230630_194728.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194729.jpg,rotated_IMG_20230630_194729.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194729_1.jpg,rotated_IMG_20230630_194729_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194730.jpg,rotated_IMG_20230630_194730.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194731.jpg,rotated_IMG_20230630_194731.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194731_1.jpg,rotated_IMG_20230630_194731_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194732.jpg,rotated_IMG_20230630_194732.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194733.jpg,rotated_IMG_20230630_194733.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\rotated_IMG_20230630_194734.jpg,rotated_IMG_20230630_194734.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\scaled_IMG_20230630_192958.jpg,scaled_IMG_20230630_192958.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\scaled_IMG_20230630_192959.jpg,scaled_IMG_20230630_192959.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\scaled_IMG_20230630_192959_1.jpg,scaled_IMG_20230630_192959_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\scaled_IMG_20230630_193000.jpg,scaled_IMG_20230630_193000.jpg,Healthy_Leaf_Orange,256,256,3,RGB,1
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\scaled_IMG_20230630_193001.jpg,scaled_IMG_20230630_193001.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\scaled_IMG_20230630_193001_1.jpg,scaled_IMG_20230630_193001_1.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\scaled_IMG_20230630_193003.jpg,scaled_IMG_20230630_193003.jpg,Healthy_Leaf_Orange,256,256,3,RGB,4
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\scaled_IMG_20230630_193005.jpg,scaled_IMG_20230630_193005.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\scaled_IMG_20230630_193007.jpg,scaled_IMG_20230630_193007.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\scaled_IMG_20230630_193008.jpg,scaled_IMG_20230630_193008.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\scaled_IMG_20230630_193011.jpg,scaled_IMG_20230630_193011.jpg,Healthy_Leaf_Orange,256,256,3,RGB,2
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\scaled_IMG_20230630_193013.jpg,scaled_IMG_20230630_193013.jpg,Healthy_Leaf_Orange,256,256,3,RGB,3
C:\Users\krsan\Desktop\crop\dataset orange\Healthy_Leaf_Orange\scaled_IMG_20230630_193015.jpg,scaled_IMG_20230630_193015.jpg,Healthy_Leaf_Orange,256,256,3,RGB,0
